aaa,9991564,9892,31,80
aab,9892596,7577,54,100
aac,9884044,9528,289,666
aad,9763501,8658,13,34
aae,9973247,9033,104,153
aaf,9891919,10042,38,67
aag,9847767,8321,5,14
aba,9628172,9036,172,336
abb,9987430,8949,148,228
abc,9569169,10556,76,137
abd,9891050,8063,130,304
abe,9981922,8832,363,523
abf,9994158,8139,323,591
abg,9909029,10103,74,134
aca,9937176,9745,82,214
acb,9943753,7991,386,1288
acc,9968763,8567,36,94
acd,9891888,7859,26,91
ace,9637424,8101,78,170
acf,9650957,9450,269,393
acg,9938717,9516,117,265
ada,9941580,10617,98,291
adb,9893071,9026,124,198
adc,9790956,8876,148,254
add,9790292,9613,70,167
ade,9839613,9860,70,119
adf,9972504,7616,199,299
adg,9820175,9030,17,100
aea,9959479,9423,132,232
aeb,9919336,9185,5,12
aec,9798835,9139,201,270
aed,9742233,9168,59,95
aee,9885865,10566,157,255
aef,9932975,9798,50,123
aeg,9967584,7878,109,168
afa,9964016,8662,159,226
afb,9806807,8556,82,125
afc,9954671,9162,12,27
afd,9846282,8668,188,304
afe,9968445,8430,124,208
aff,9666595,7858,37,89
afg,9992058,7462,8,21
aga,9765992,9149,151,279
agb,9778845,8857,288,552
agc,9865098,9679,5,5
agd,9723100,8357,102,256
age,9896658,8664,9,41
agf,9808124,10433,168,285
agg,9643842,9106,160,261
baa,9751016,9227,99,215
bab,9950415,9282,9,37
bac,9916287,8382,7,20
bad,9943576,8954,141,231
bae,9953649,9878,152,223
baf,9971032,8828,216,363
bag,9511624,8851,87,226
bba,9966088,10198,41,69
bbb,9537258,8505,72,278
bbc,9917960,9988,402,704
bbd,9908930,7322,136,215
bbe,9964919,7329,311,517
bbf,9852389,9557,206,421
bbg,9908802,9311,80,261
bca,9549880,9103,59,265
bcb,9951929,10138,254,390
bcc,9969093,8931,477,1040
bcd,9922178,7967,29,69
bce,9488486,9505,207,298
bcf,9996149,9584,84,238
bcg,9745749,8880,94,178
bda,9588471,8200,57,118
bdb,9989365,8276,350,539
bdc,9918426,9211,19,54
bdd,9910125,8401,72,168
bde,9948041,9284,50,85
bdf,9470783,9614,119,195
bdg,9539542,8956,13,42
bea,9617478,9255,42,77
beb,9934660,11514,18,51
bec,9904822,9445,8,20
bed,9568623,9595,74,165
bee,9965392,9326,43,100
bef,9887806,7959,152,259
beg,9991360,8824,10,37
bfa,9405053,9170,87,247
bfb,9936560,9992,119,286
bfc,9861736,8681,244,401
bfd,9830732,8751,211,351
bfe,9912016,8119,490,769
bff,9745541,8542,14,31
bfg,9856538,7480,83,140
bga,9886654,8889,118,164
bgb,9911935,8093,55,112
bgc,9810409,9357,195,299
bgd,9716623,8801,130,295
bge,9851825,9426,69,115
bgf,9884507,8413,115,163
bgg,9952924,9032,62,136
caa,9754310,7695,180,341
cab,9846205,8883,89,287
cac,9804199,9019,13,27
cad,9739938,9186,6,12
cae,9992456,7094,56,143
caf,9993690,8317,11,34
cag,9523268,8348,143,285
cba,9789333,10883,12,47
cbb,9898660,8846,127,224
cbc,9918747,7355,61,112
cbd,9829967,9745,20,86
cbe,9894195,9949,179,263
cbf,9811105,7690,62,112
cbg,9894930,9480,299,540
cca,9755291,8568,78,267
ccb,9987750,7804,169,230
ccc,9780183,7678,247,398
ccd,9944801,7978,110,163
cce,9903103,9597,170,356
ccf,9974165,7164,202,361
ccg,9760912,10227,200,447
cda,9981160,10041,151,262
cdb,9862840,8973,282,711
cdc,9845492,9414,50,109
cdd,9531513,9472,238,406
cde,9966872,8653,18,69
cdf,9992842,9688,183,315
cdg,9890238,8765,104,232
cea,9710209,9513,55,104
ceb,9899131,8695,126,207
cec,9824613,9616,48,89
ced,9614786,9398,11,33
cee,9885492,8147,5,11
cef,9923212,8899,80,215
ceg,9867864,8928,40,87
cfa,9831634,8872,291,412
cfb,9928116,7547,21,41
cfc,9649933,7969,124,241
cfd,9916020,8497,302,682
cfe,9951489,8549,8,19
cff,9836812,7865,32,72
cfg,9873040,7219,16,51
cga,9933854,10011,84,263
cgb,9963307,9108,47,91
cgc,9983576,8147,217,405
cgd,9934351,9276,81,230
cge,9979784,9067,65,226
cgf,9657846,8114,5,7
cgg,9937319,8871,6,19
daa,9952563,7008,23,68
dab,9977667,8535,153,243
dac,9719902,8576,9,29
dad,9983171,7685,247,462
dae,9999557,8427,5,12
daf,9967078,8977,90,170
dag,9944973,8474,38,126
dba,9654467,9221,186,274
dbb,9971350,9536,154,304
dbc,9828287,9175,29,111
dbd,9463474,8116,14,40
dbe,9772180,10179,27,79
dbf,9985826,9240,14,47
dbg,9926422,9248,155,253
dca,9980676,9666,48,174
dcb,9760849,9584,30,85
dcc,9736444,9179,100,334
dcd,9832459,9656,125,257
dce,9976683,10385,79,177
dcf,9754587,9436,142,221
dcg,9985900,7647,19,31
dda,9946755,7324,472,801
ddb,9916121,7751,35,55
ddc,9719154,8937,31,58
ddd,9833447,8657,35,69
dde,9904634,8085,39,72
ddf,9918000,8026,5,15
ddg,9984734,9111,83,296
dea,9957112,8766,15,35
deb,9739276,7353,136,283
dec,9489138,10845,51,178
ded,9634433,7820,143,242
dee,9990802,8987,90,129
def,9676733,7837,70,163
deg,9736425,9254,55,158
dfa,9748086,8229,47,98
dfb,9899568,9405,80,158
dfc,9916527,9010,5,10
dfd,9838329,9601,204,414
dfe,9888503,7333,71,215
dff,9930380,11498,209,318
dfg,9860982,10151,90,144
dga,9939323,8637,58,81
dgb,9882039,7390,56,141
dgc,9715896,8903,77,209
dgd,9885027,9282,138,276
dge,9940897,9216,185,294
dgf,9626515,9987,58,112
dgg,9920083,9682,6,30
eaa,9913621,9822,303,487
eab,9554002,9051,157,274
eac,9788753,8410,51,94
ead,9713479,9213,46,167
eae,9118012,8690,198,419
eaf,9627919,8099,26,75
eag,9722319,9029,34,117
eba,9980231,9180,57,90
ebb,9955310,10611,35,92
ebc,9833299,10160,61,175
ebd,9675450,8207,171,234
ebe,9990372,9793,91,156
ebf,9939439,7740,33,107
ebg,9848690,8851,32,62
eca,9845186,8802,49,84
ecb,9758024,10151,137,266
ecc,9626494,7993,80,153
ecd,9425921,8930,266,440
ece,9851449,9355,72,171
ecf,9704690,8591,86,366
ecg,9998180,8334,148,240
eda,9640715,8720,166,306
edb,9155716,8420,217,287
edc,9718981,9757,26,62
edd,9501126,9843,41,83
ede,9828152,8330,20,63
edf,9999167,7812,179,327
edg,9759238,9117,222,360
eea,9669770,8800,156,243
eeb,9941584,9352,58,105
eec,9600350,9784,98,222
eed,9926645,10617,5,7
eee,9923528,9585,14,44
eef,9954264,8882,32,114
eeg,9840122,9641,5,14
efa,9979780,10842,177,336
efb,9994132,8129,224,338
efc,9977624,8751,9,22
efd,9962786,8694,162,260
efe,9963959,9830,48,81
eff,9915011,8369,96,152
efg,9533221,10425,364,672
ega,9834377,9141,35,123
egb,9973548,8709,204,317
egc,9875571,7337,68,114
egd,9927014,10600,204,401
ege,9824149,10662,24,79
egf,9717841,10326,9,33
egg,9769802,8786,54,120
faa,9700741,9657,17,32
fab,9575871,9367,31,68
fac,9723104,9386,17,33
fad,9893752,8563,9,54
fae,9709361,7518,96,164
faf,9621939,9196,112,278
fag,9991510,7832,120,283
fba,9940899,8618,75,206
fbb,9927174,9000,198,356
fbc,9976566,9290,351,551
fbd,9685576,8740,7,16
fbe,9802980,8199,78,256
fbf,9952343,9276,146,241
fbg,9910469,9348,28,88
fca,9988929,8249,380,539
fcb,9980806,9089,12,26
fcc,9835498,8368,23,133
fcd,9692041,9035,11,43
fce,9994352,9343,29,79
fcf,9860096,8830,60,106
fcg,9969992,7627,35,72
fda,9673509,9620,34,59
fdb,9927659,8018,9,17
fdc,9522948,8693,125,217
fdd,9986420,9061,109,198
fde,9776683,8544,191,296
fdf,9899884,7836,25,77
fdg,9413346,9557,129,269
fea,9938221,9228,21,57
feb,9688285,8481,179,289
fec,9913957,10041,182,281
fed,9724669,10061,54,101
fee,9967020,8409,35,149
fef,9802789,7665,99,168
feg,9847446,9403,154,245
ffa,9774170,9620,34,101
ffb,9976479,8665,52,123
ffc,9498581,9384,158,226
ffd,9837376,8458,39,148
ffe,9941351,8168,230,405
fff,9802611,10510,185,357
ffg,9743744,10656,7,40
fga,9938376,9368,207,377
fgb,9806744,8608,203,302
fgc,9998714,10140,256,358
fgd,9953893,8236,80,207
fge,9880283,9815,14,46
fgf,9995612,8861,48,97
fgg,9914862,10175,61,119
gaa,9932380,10023,34,90
gab,9946667,9795,41,82
gac,9788639,10289,93,152
gad,9905181,7102,182,334
gae,9957196,9482,40,94
gaf,9501994,7934,16,57
gag,9868072,8449,113,246
gba,9900143,8851,33,81
gbb,9906593,9780,14,38
gbc,9832016,9156,31,45
gbd,9964485,8594,72,154
gbe,9976471,7931,66,117
gbf,9990384,8730,8,28
gbg,9979492,8754,337,504
gca,9877335,9726,101,222
gcb,9847502,9628,86,159
gcc,9902895,8849,38,68
gcd,9958873,7853,173,322
gce,9789508,8981,26,59
gcf,9821687,10614,43,69
gcg,9824258,8151,82,260
gda,9709061,9354,29,95
gdb,9925832,8295,292,732
gdc,9553384,9487,140,241
gdd,9991330,9484,176,297
gde,9909767,9144,67,160
gdf,9802130,8605,191,306
gdg,9814822,7901,159,380
gea,9960553,8572,120,295
geb,9843801,7937,294,458
gec,9739027,10053,76,162
ged,9846535,8912,242,441
gee,9941353,9275,117,216
gef,9936586,7790,129,170
geg,9994766,9190,47,81
gfa,9878679,8196,346,595
gfb,9616307,8712,167,320
gfc,9971719,9033,106,175
gfd,9928043,9541,218,315
gfe,9891494,8015,5,9
gff,9827548,9096,11,23
gfg,9631576,9462,326,578
gga,9978993,9166,9,27
ggb,9986246,9099,118,253
ggc,9749962,8797,517,733
ggd,9874952,9138,179,306
gge,9756478,8341,142,225
ggf,9828132,9638,186,271
ggg,9832907,8132,271,430
